experiment,method,seed,mean_utility,cew,ruin_prob,surplus_ratio,adaptation_lag,wealth_terminal,theta_std,sharpe,max_drawdown,regime_detection_acc,turnover,theta_stability,mean_welfare,avg_cost,avg_cost_no_theta,fill_rate,ending_backlog,avg_inventory,avg_order,service_breach_count
inventory_service_level,nbo_full_ndu_inventory,20290521,,,,,,,4.6831720253732034e-07,,,,,,-3.6390284316893444,5.023648157780622,4.958865202074164,0.999969847197032,0.02727393438243006,12.658987920414466,23.027153531533315,0.185546875
inventory_service_level,nbo_full_ndu_inventory,20290522,,,,,,,4.6984541370822974e-07,,,,,,-3.637620726962402,5.022472489430079,4.957689534108631,0.9999713311497518,0.02923862384872708,12.655398879918803,23.046882719582975,0.1640625
inventory_service_level,nbo_full_ndu_inventory,20290523,,,,,,,4.6622716126778966e-07,,,,,,-3.606092151143015,4.988589101641821,4.923806148628874,0.9999364258811804,0.06043050567183722,12.441529375056772,23.24805742844231,0.201171875
inventory_service_level,nbo_full_ndu_inventory,20290524,,,,,,,4.722869347879318e-07,,,,,,-3.6221917232649448,5.0068971358996395,4.942114181538719,0.9999775546288652,0.02141455908868084,12.586763090863268,23.113562189743686,0.1875
inventory_service_level,nbo_full_ndu_inventory,20290525,,,,,,,4.712506721183833e-07,,,,,,-3.609404066320514,4.994228127868142,4.929445173903291,0.9999851302366124,0.015578503948384018,12.533247293576467,23.163355082104914,0.17578125
inventory_service_level,nbo_full_ndu_inventory,20290526,,,,,,,4.7224066567588065e-07,,,,,,-3.632457981492951,5.016514372464073,4.951731417499866,0.9999698597318729,0.029782075216222406,12.609078106709632,23.08640176440173,0.201171875
inventory_service_level,nbo_full_ndu_inventory,20290527,,,,,,,4.688962102923413e-07,,,,,,-3.626203703841809,5.0079487954818935,4.943165841716348,0.9999942052715458,0.005824436402532676,12.502587179283754,23.197801894890745,0.244140625
inventory_service_level,nbo_full_ndu_inventory,20290528,,,,,,,4.654977807691547e-07,,,,,,-3.6433593914754914,5.025285898556236,4.9605029438307175,0.999982123958956,0.017519909760642424,12.586081547490396,23.116333600977683,0.216796875
inventory_service_level,nbo_full_ndu_inventory,20290529,,,,,,,4.795738403271373e-07,,,,,,-3.6436881588679024,5.027599825413582,4.962816870179184,0.9999590612201653,0.037027901850913286,12.654028246491954,23.043424194842217,0.17578125
inventory_service_level,nbo_full_ndu_inventory,20290530,,,,,,,4.741061612848532e-07,,,,,,-3.6609479298600593,5.042708256389624,4.977925300920867,0.9999591443029837,0.03702793692466343,12.657744619477715,23.03811093412427,0.244140625
inventory_service_level,nbo_full_ndu_inventory,20290531,,,,,,,4.730809513649915e-07,,,,,,-3.6503288890738084,5.034959088166547,4.970176132170428,0.9999830746712116,0.015566825279495183,12.70821840184119,22.988403895817747,0.17578125
inventory_service_level,nbo_full_ndu_inventory,20290532,,,,,,,4.6859385465263263e-07,,,,,,-3.6516033800079906,5.035201888832488,4.970418933064896,0.9999856506965317,0.013625420148957387,12.675840832471682,23.023512826419534,0.189453125
inventory_service_level,nbo_full_ndu_inventory,20290533,,,,,,,4.725210408767371e-07,,,,,,-3.671423366039398,5.054028375406136,4.989245419124827,0.9999542007496259,0.04287553089524114,12.733592894406083,22.970371666371655,0.19921875
inventory_service_level,nbo_full_ndu_inventory,20290534,,,,,,,4.7029756934005455e-07,,,,,,-3.631159715964409,5.015142843700037,4.950359888545119,0.9999607152600496,0.03696979319177918,12.603741540837689,23.086343758697335,0.189453125
inventory_service_level,nbo_full_ndu_inventory,20290535,,,,,,,4.772712403198171e-07,,,,,,-3.645654592179775,5.028151540762906,4.963368586085084,0.9999826203244515,0.017519936808155376,12.615283151594259,23.0844910932611,0.228515625
inventory_service_level,nbo_full_ndu_inventory,20290536,,,,,,,4.705367800202552e-07,,,,,,-3.6304515544227414,5.015369947083226,4.950586992003952,0.9999925113157391,0.007777573651011574,12.62802904490438,23.067158215851524,0.17578125
inventory_service_level,nbo_full_ndu_inventory,20290537,,,,,,,4.6736619642768366e-07,,,,,,-3.6117558605678566,4.996731973750016,4.931949019319868,0.9999797689422791,0.01947304881718949,12.551980772804306,23.1325398677594,0.181640625
inventory_service_level,nbo_full_ndu_inventory,20290538,,,,,,,4.665316533426163e-07,,,,,,-3.6441066519230683,5.0270436047467895,4.962260649489716,0.9999677578068815,0.031156959275125767,12.62464370658972,23.073327855107586,0.19140625
inventory_service_level,nbo_full_ndu_inventory,20290539,,,,,,,4.657852908092084e-07,,,,,,-3.5969295581402863,4.981572957417836,4.9167900036679715,0.9999836274622433,0.015449881901540466,12.475715427832013,23.20598467086139,0.19140625
inventory_service_level,nbo_full_ndu_inventory,20290540,,,,,,,4.721000085642492e-07,,,,,,-3.6031548755665925,4.985462669294641,4.920679717082792,0.9999907912529247,0.009039512364708999,12.419756754657607,23.278931064544107,0.203125
inventory_service_level,nbo_full_ndu_inventory,20290541,,,,,,,4.6635816960260156e-07,,,,,,-3.6518706103711818,5.037473176362637,4.972690219312563,0.9999683260739758,0.029215436174897427,12.750167191046817,22.93933390854582,0.177734375
inventory_service_level,nbo_action_only_inventory,20290512,,,,,,,0.0,,,,,,-4.317749393493301,4.945439713855392,4.945439713855392,0.9999888377747032,0.010979161504054577,12.521049550344891,23.046627355374802,0.244140625
inventory_service_level,nbo_action_only_inventory,20290513,,,,,,,0.0,,,,,,-4.331389838600493,4.959604937747899,4.959604937747899,0.9999583767509239,0.04036937836883031,12.614343739629668,22.960575624239095,0.248046875
inventory_service_level,nbo_action_only_inventory,20290514,,,,,,,0.0,,,,,,-4.26136934211635,4.891074911617031,4.891074911617031,0.9999770762153377,0.023392133429902193,12.40334649796656,23.179146843477533,0.181640625
inventory_service_level,nbo_action_only_inventory,20290515,,,,,,,0.0,,,,,,-4.3077884865404705,4.936956212884116,4.936956212884116,0.9999709887985508,0.02621653400430586,12.578731877058855,22.97744048869977,0.201171875
inventory_service_level,nbo_action_only_inventory,20290516,,,,,,,0.0,,,,,,-4.2960667402531785,4.924421214745804,4.924421214745804,0.999980943979188,0.01820234249003151,12.47786359265583,23.087136119339306,0.220703125
inventory_service_level,nbo_action_only_inventory,20290517,,,,,,,0.0,,,,,,-4.301828629543158,4.929667307941765,4.929667307941765,0.9999626502151667,0.036537879999120754,12.45810191659748,23.11802539983273,0.23046875
inventory_service_level,nbo_action_only_inventory,20290518,,,,,,,0.0,,,,,,-4.31747482625025,4.944973677294577,4.944973677294577,0.9999536543759099,0.045711913514262126,12.507169019985895,23.062072842826723,0.25
inventory_service_level,nbo_action_only_inventory,20290519,,,,,,,0.0,,,,,,-4.338358658384175,4.966092205372323,4.966092205372323,0.999946531077964,0.05014354970389635,12.614401949342502,22.966845282048254,0.244140625
inventory_service_level,nbo_action_only_inventory,20290520,,,,,,,0.0,,,,,,-4.33193816531235,4.959833444460051,4.959833444460051,0.9999696672334243,0.02720213768759401,12.601809796666643,22.96655119525426,0.224609375
inventory_service_level,nbo_action_only_inventory,20290521,,,,,,,0.0,,,,,,-4.304726770730714,4.933510389901312,4.933510389901312,0.9999662689984198,0.030697779867157077,12.539605120962626,23.02304711704722,0.2109375
inventory_service_level,nbo_action_only_inventory,20290522,,,,,,,0.0,,,,,,-4.303925206346473,4.932778794253378,4.932778794253378,0.9999688260907784,0.03159558887415394,12.536240908928217,23.042769688458392,0.1953125
inventory_service_level,nbo_action_only_inventory,20290523,,,,,,,0.0,,,,,,-4.2716571457196935,4.899433047031409,4.899433047031409,0.9999321740783762,0.06438053810025389,12.323703344523663,23.24396364288192,0.23046875
inventory_service_level,nbo_action_only_inventory,20290524,,,,,,,0.0,,,,,,-4.28822859973007,4.917044081466191,4.917044081466191,0.9999740710225291,0.024632407549019145,12.468037245134122,23.109377593595106,0.208984375
inventory_service_level,nbo_action_only_inventory,20290525,,,,,,,0.0,,,,,,-4.275457392709365,4.904333047365952,4.904333047365952,0.9999827492741916,0.017939428319325032,12.4147709577929,23.15924287902748,0.201171875
inventory_service_level,nbo_action_only_inventory,20290526,,,,,,,0.0,,,,,,-4.297759740680702,4.926293494930375,4.926293494930375,0.9999661880338658,0.03333981963847171,12.490055250290325,23.082288139769588,0.234375
inventory_service_level,nbo_action_only_inventory,20290527,,,,,,,0.0,,,,,,-4.291382596890113,4.9188149981043185,4.9188149981043185,0.9999922943079402,0.007703713253980754,12.384354505886652,23.193711743872257,0.26171875
inventory_service_level,nbo_action_only_inventory,20290528,,,,,,,0.0,,,,,,-4.308581161392988,4.936082792873704,4.936082792873704,0.9999789965304522,0.02055232678470742,12.467380992006001,23.112208217756844,0.24609375
inventory_service_level,nbo_action_only_inventory,20290529,,,,,,,0.0,,,,,,-4.309804559763265,4.938215729785751,4.938215729785751,0.9999563807588145,0.03946653604135335,12.534907465348354,23.039297833512535,0.197265625
inventory_service_level,nbo_action_only_inventory,20290530,,,,,,,0.0,,,,,,-4.3255899492993155,4.953051933123164,4.953051933123164,0.9999558333242675,0.04007431213292553,12.538542051992655,23.03397352613412,0.2578125
inventory_service_level,nbo_action_only_inventory,20290531,,,,,,,0.0,,,,,,-4.316458894919798,4.9452142426732735,4.9452142426732735,0.9999795169613964,0.018958661156228823,12.588675670044076,22.984266821901777,0.197265625
inventory_service_level,nbo_action_only_inventory,20290532,,,,,,,0.0,,,,,,-4.317010182613027,4.945308793498299,4.945308793498299,0.9999827269570157,0.016422029877265515,12.556485139049995,23.019380595454706,0.216796875
inventory_service_level,nbo_action_only_inventory,20290533,,,,,,,0.0,,,,,,-4.3363440529764485,4.964177791605776,4.964177791605776,0.9999521329893882,0.0448601116029585,12.61392452826859,22.96622162968308,0.234375
inventory_service_level,nbo_action_only_inventory,20290534,,,,,,,0.0,,,,,,-4.297310779880272,4.925753087514834,4.925753087514834,0.9999553475387336,0.042117828015278094,12.48480281720618,23.082264056161485,0.21875
inventory_service_level,nbo_action_only_inventory,20290535,,,,,,,0.0,,,,,,-4.310450371271756,4.938264658816383,4.938264658816383,0.9999806881697496,0.019435020556241037,12.496379741948253,23.080363720355745,0.25
inventory_service_level,nbo_action_only_inventory,20290536,,,,,,,0.0,,,,,,-4.29641659149946,4.925340450799689,4.925340450799689,0.9999910735159868,0.009187507952321122,12.508930308508699,23.063028480722473,0.19140625
inventory_service_level,nbo_action_only_inventory,20290537,,,,,,,0.0,,,,,,-4.278464375965908,4.907367061329401,4.907367061329401,0.9999768562212887,0.022226327760268047,12.4333713602587,23.12848438027736,0.208984375
inventory_service_level,nbo_action_only_inventory,20290538,,,,,,,0.0,,,,,,-4.3090287642148155,4.937041489482877,4.937041489482877,0.9999641808650946,0.03463239100962731,12.505574437999602,23.06923952257074,0.220703125
inventory_service_level,nbo_action_only_inventory,20290539,,,,,,,0.0,,,,,,-4.263323357949917,4.892089213259877,4.892089213259877,0.9999808734735142,0.018094149250197672,12.35746808285883,23.201870144775466,0.21875
inventory_service_level,nbo_action_only_inventory,20290540,,,,,,,0.0,,,,,,-4.268764211932554,4.896451081566035,4.896451081566035,0.9999894709133481,0.010434420786684995,12.302198613237632,23.2748266714069,0.23046875
inventory_service_level,nbo_action_only_inventory,20290541,,,,,,,0.0,,,,,,-4.318090957733855,4.947310351913909,4.947310351913909,0.999964881827039,0.03241438798529911,12.630174039824944,22.93525410811663,0.201171875
inventory_service_level,nbo_fixed_service_inventory,20290512,,,,,,,0.0,,,,,,-4.34139065665384,4.969661049071181,4.969661049071181,0.9999902053268498,0.009765625,12.634341416625976,23.05060949707031,0.232421875
inventory_service_level,nbo_fixed_service_inventory,20290513,,,,,,,0.0,,,,,,-4.3552713946362696,4.984066163006697,4.984066163006697,0.9999618209384389,0.037109375,12.728148747558595,22.96456787109375,0.228515625
inventory_service_level,nbo_fixed_service_inventory,20290514,,,,,,,0.0,,,,,,-4.2850799710599805,4.915352806665773,4.915352806665773,0.9999789603026448,0.021484375,12.515951043701172,23.183107910156252,0.169921875
inventory_service_level,nbo_fixed_service_inventory,20290515,,,,,,,0.0,,,,,,-4.3315020846751615,4.961265954480747,4.961265954480747,0.9999739353844774,0.0234375,12.692687797851562,22.9813525390625,0.181640625
inventory_service_level,nbo_fixed_service_inventory,20290516,,,,,,,0.0,,,,,,-4.31856377249827,4.947588048905162,4.947588048905162,0.999983718010103,0.015625,12.59081079711914,23.091096191406248,0.189453125
inventory_service_level,nbo_fixed_service_inventory,20290517,,,,,,,0.0,,,,,,-4.324850397448441,4.953319029325515,4.953319029325515,0.9999661951472552,0.033203125,12.570936975006102,23.121975097656247,0.19921875
inventory_service_level,nbo_fixed_service_inventory,20290518,,,,,,,0.0,,,,,,-4.340483276075113,4.968611852574087,4.968611852574087,0.9999579394500301,0.041601562499999994,12.620313109741211,23.066042480468752,0.224609375
inventory_service_level,nbo_fixed_service_inventory,20290519,,,,,,,0.0,,,,,,-4.361303109399719,4.989687207771892,4.989687207771892,0.9999499636992173,0.046875,12.728125907592773,22.97085095214844,0.212890625
inventory_service_level,nbo_fixed_service_inventory,20290520,,,,,,,0.0,,,,,,-4.354716266286945,4.983269472327134,4.983269472327134,0.999971594364035,0.025390625,12.715605377197265,22.970463867187505,0.203125
inventory_service_level,nbo_fixed_service_inventory,20290521,,,,,,,0.0,,,,,,-4.328213406860778,4.957602158375965,4.957602158375965,0.999969773389288,0.02734375,12.653071966552734,23.02700439453125,0.185546875
inventory_service_level,nbo_fixed_service_inventory,20290522,,,,,,,0.0,,,,,,-4.326938994305831,4.956432712820771,4.956432712820771,0.9999712700396525,0.029296875,12.6494833984375,23.0467333984375,0.1640625
inventory_service_level,nbo_fixed_service_inventory,20290523,,,,,,,0.0,,,,,,-4.294142732126479,4.922564991528205,4.922564991528205,0.9999363019626243,0.060546875,12.435616094360352,23.247907714843752,0.201171875
inventory_service_level,nbo_fixed_service_inventory,20290524,,,,,,,0.0,,,,,,-4.311428396355253,4.940855705615759,4.940855705615759,0.9999774778208648,0.021484375,12.580847381591798,23.113413085937502,0.1875
inventory_service_level,nbo_fixed_service_inventory,20290525,,,,,,,0.0,,,,,,-4.298689447085801,4.928171712819211,4.928171712819211,0.9999850840533745,0.015625,12.527329321289063,23.163205566406248,0.17578125
inventory_service_level,nbo_fixed_service_inventory,20290526,,,,,,,0.0,,,,,,-4.321324309774077,4.950457729945207,4.950457729945207,0.999969756565056,0.029882812499999994,12.603161199340821,23.086252441406252,0.201171875
inventory_service_level,nbo_fixed_service_inventory,20290527,,,,,,,0.0,,,,,,-4.313839765823619,4.941920610500574,4.941920610500574,0.9999941705112008,0.005859375,12.496672313537598,23.19765185546875,0.244140625
inventory_service_level,nbo_fixed_service_inventory,20290528,,,,,,,0.0,,,,,,-4.331121563563632,4.959283106502478,4.959283106502478,0.999982065568651,0.017578125,12.58017029156494,23.11618408203125,0.216796875
inventory_service_level,nbo_fixed_service_inventory,20290529,,,,,,,0.0,,,,,,-4.332491364382009,4.961557797005822,4.961557797005822,0.9999589708541563,0.037109375,12.648112870178224,23.04327392578125,0.17578125
inventory_service_level,nbo_fixed_service_inventory,20290530,,,,,,,0.0,,,,,,-4.348603642211972,4.976690867181452,4.976690867181452,0.9999590518390413,0.037109375,12.65183219645691,23.03796142578125,0.244140625
inventory_service_level,nbo_fixed_service_inventory,20290531,,,,,,,0.0,,,,,,-4.339513687129658,4.968907527150371,4.968907527150371,0.9999830123027289,0.015625,12.70230169647217,22.988254394531253,0.17578125
inventory_service_level,nbo_fixed_service_inventory,20290532,,,,,,,0.0,,,,,,-4.340242250799792,4.9691660671306686,4.9691660671306686,0.9999856036770655,0.013671875,12.669925738525391,23.0233623046875,0.189453125
inventory_service_level,nbo_fixed_service_inventory,20290533,,,,,,,0.0,,,,,,-4.359537556390899,4.988008675725206,4.988008675725206,0.9999541035296623,0.04296875,12.727680578613281,22.97022216796875,0.19921875
inventory_service_level,nbo_fixed_service_inventory,20290534,,,,,,,0.0,,,,,,-4.319997680134883,4.949096906058799,4.949096906058799,0.9999605709839197,0.037109375,12.597826549987793,23.086193847656247,0.189453125
inventory_service_level,nbo_fixed_service_inventory,20290535,,,,,,,0.0,,,,,,-4.3336911197445875,4.962114403881351,4.962114403881351,0.9999825618629608,0.017578125,12.609367852783203,23.084340820312498,0.228515625
inventory_service_level,nbo_fixed_service_inventory,20290536,,,,,,,0.0,,,,,,-4.319782593274545,4.949308212017105,4.949308212017105,0.999992477041072,0.0078125,12.622110532836913,23.06700927734375,0.17578125
inventory_service_level,nbo_fixed_service_inventory,20290537,,,,,,,0.0,,,,,,-4.30113885522813,4.930689367110525,4.930689367110525,0.9999797084951794,0.01953125,12.546064721069335,23.132390136718747,0.181640625
inventory_service_level,nbo_fixed_service_inventory,20290538,,,,,,,0.0,,,,,,-4.332394079569443,4.961016516064182,4.961016516064182,0.9999676609167667,0.03125,12.618730234985351,23.073178710937498,0.19140625
inventory_service_level,nbo_fixed_service_inventory,20290539,,,,,,,0.0,,,,,,-4.28612729061228,4.915526749231693,4.915526749231693,0.9999835460496758,0.015527343750000006,12.46979907836914,23.2058349609375,0.19140625
inventory_service_level,nbo_fixed_service_inventory,20290540,,,,,,,0.0,,,,,,-4.291120373291875,4.919455550524264,4.919455550524264,0.9999907513334583,0.009082031249999997,12.413844181518556,23.27878173828125,0.203125
inventory_service_level,nbo_fixed_service_inventory,20290541,,,,,,,0.0,,,,,,-4.341565280696769,4.971402555044422,4.971402555044422,0.9999682380511146,0.029296875,12.744248789367676,22.939184570312502,0.177734375
